genre,count,mean,std,median,p25,p75,min,max
alalas,10000,1.0000266912199203,0.003525434833366367,0.9998930393860737,0.9975994255834739,1.002346597832787,0.9858477979089141,1.0149107866441167
barndance,10000,1.0000044632798761,0.003581220492717759,0.9998915173551903,0.9975447076776494,1.0023600025451367,0.9854698003787152,1.0165507331121286
foliadas,10000,1.0000501572390739,0.0035727896978495145,0.9999144435659306,0.997574194100104,1.0023528792029388,0.9867931228762311,1.0157422813012529
hornpipe,10000,0.9999874522640907,0.003563138122754382,0.9999100489339937,0.9975268132865773,1.0023364512935908,0.9870708725425089,1.013000253869045
jig,10000,1.000050796052712,0.003574466427337205,0.9999281728262519,0.9975728455967077,1.0024080509933533,0.9869774643958374,1.0150283444938966
jotas,10000,0.999971114619465,0.0035623377129411766,0.9998485246389996,0.9974968572570463,1.0023773062816497,0.985766565998119,1.0158963113409423
march,10000,1.0000717593723856,0.003544827659147491,0.9999964913408952,0.9976626203199804,1.002360459631093,0.9883571390473934,1.0171088513440962
marchas,10000,1.000017593545242,0.0035432746564990447,0.9999106799459171,0.9975416041532559,1.002402992708299,0.9861443734282275,1.0161846413313689
mazurcas,10000,0.9999967344463212,0.005779302009601167,0.9997032516414359,0.9959771121475962,1.0035579374919545,0.9825738596938901,1.0309793583692022
mazurka,10000,1.0000132431561166,0.003531983701955342,0.9999443358138861,0.9975843711998114,1.0023154437355843,0.9880802694130403,1.0154546061938252
muineiras,10000,1.000010105551746,0.003580318026560709,0.9999565198124716,0.9975475038483398,1.0023525493404584,0.986848000552753,1.0155265154446889
pasacorredoiras,10000,1.0000392495566452,0.0035716828235333948,0.9999064671559386,0.9975766019008594,1.002383980096549,0.987923129528929,1.015662805580505
pasodobles,10000,1.0000198719375022,0.003589579496321919,0.9999510145893544,0.9975742099787077,1.0023733123538268,0.9873305101627148,1.0152329240336349
polca,10000,1.0000423242031171,0.005922348409951262,0.9996024013375173,0.995900770006016,1.0037748057616687,0.9815583396641939,1.0297634749287128
polka,10000,1.0000593897899757,0.003605096841118111,0.999930659477634,0.9975758147726945,1.0024036430824754,0.987977129059714,1.0138232283955102
reel,10000,1.0000259959913138,0.003590147693868451,0.9999163801384043,0.9975210954717133,1.002360990441462,0.983975540158324,1.014110102687919
rumbas,10000,1.000056667807237,0.0035521368264364566,0.9999293081977633,0.9976794139934148,1.0023577871773528,0.9872412625941717,1.0203728864470862
slide,10000,1.000011007793676,0.0035236907244758685,0.9999057482675502,0.9976154991408202,1.0023565043911025,0.9867613740092923,1.0135836329765209
strathspey,10000,1.000015119816014,0.00355461581448127,0.9998964701921007,0.9976096684665169,1.002331590388692,0.9865326715793971,1.0153703893693413
valses,10000,1.0000439235289462,0.003600957987402976,0.9998886210732252,0.9975952490607536,1.0023716484857796,0.988636965338743,1.0188014397127134
waltz,10000,0.9999857919157586,0.0036226614514432163,0.9999010059580413,0.9974509014707413,1.0023758520042665,0.9890526906503869,1.0148486657079308
